Id,Target
56246/1050_F3_5,20 10 9 8
62254/1219_F12_1,0
62254/1219_F12_2,0
62254/1339_A4_1,0
62254/1339_A4_2,0
62254/1189_F12_1,0
62254/1189_F12_2,0
12685/95_B10_1,7
12685/95_B10_2,7
7674/21_H5_1,20 10 9 8 0
7674/21_H5_2,20 10 9 8 0
7674/20_H5_1,20 10 9 8 0
7674/20_H5_2,20 10 9 8 0
7674/22_H5_1,20 10 9 8 0
7674/22_H5_2,20 10 9 8 0
5388/635_C5_3,6
5388/635_C5_4,6
23977/1781_E1_31,6
23977/1781_E1_32,6
23977/197_G7_1,6
23977/197_G7_2,6
6602/1585_D7_1,23
6602/1585_D7_2,23
6602/1616_D7_9,23
6602/1616_D7_10,23
48561/798_E7_2,25
48561/798_E7_3,25
48561/794_E7_1,25
48561/794_E7_2,25
48561/791_E7_1,25
48561/791_E7_2,25
7613/21_G5_1,7
7613/21_G5_2,7
7613/1386_C10_1,7
7613/1386_C10_2,7
54979/869_C8_1,25
54979/869_C8_2,25
54979/849_C8_1,25
54979/849_C8_2,25
8055/45_D12_1,21 20 10 9 8
8055/45_D12_2,21 20 10 9 8
8055/44_D12_1,21 20 10 9 8
8055/44_D12_2,21 20 10 9 8
8055/46_D12_1,21 20 10 9 8
8055/46_D12_2,21 20 10 9 8
46805/1466_A3_3,23
46805/1466_A3_4,23
46805/1494_A3_1,23
46805/1494_A3_2,23
46805/1521_A3_1,23
46805/1521_A3_2,23
34994/373_A7_1,14
34994/373_A7_2,14
34994/366_A7_1,14
34994/366_A7_2,14
34994/370_A7_1,14
34994/370_A7_2,14
38199/440_F8_1,0
38199/440_F8_2,0
38199/433_F8_1,0
38199/433_F8_2,0
38199/428_F8_1,0
38199/428_F8_2,0
49806/1717_G11_12_cr57f4ecb709230,23
49806/1717_G11_18_cr57f4ecc06ae9a,23
49806/780_H6_1,23
49806/780_H6_2,23
49806/742_F7_2,23 2
49806/742_F7_4,23 2
71588/1717_C12_17_cr57f4e4fdb21c5,23
71588/1717_C12_22_cr57f4e506a4ade,23
36685/1182_H3_2,5
36685/1182_H3_3,5
36685/1585_B11_4,5
36685/1616_B11_2,20 10 9 8 5
36685/1616_B11_3,20 10 9 8 5
931/26_D6_1,25
931/26_D6_2,25
931/28_D6_1,25 2
931/28_D6_2,25 2
982/27_E6_1,25 0
982/27_E6_2,25 0
982/28_E6_1,25 0
982/28_E6_2,25 0
36223/1509_E1_1,23
36223/1509_E1_3,23
35349/764_F6_1,25 5 0
35349/764_F6_2,25 5 0
35350/764_E6_1,25 0
35350/764_E6_2,25 0
35350/716_E6_1,0
35350/716_E6_2,0
35350/719_E6_1,0
35350/719_E6_2,0
21593/190_G2_1,8
21593/190_G2_2,8
21593/189_G2_1,8
21593/189_G2_2,8
77723/1639_E11_2,6
77723/1639_E11_5,6
77723/1605_H9_2,6
77723/1605_H9_3,6
77723/1615_H9_6,6
77723/1615_H9_7,6
12126/95_C7_1,23 0
12126/95_C7_2,23 0
12126/96_C7_1,23 0
12126/96_C7_2,23 0
12126/94_C7_1,23 0
12126/94_C7_2,23 0
59827/1801_D11_10_cr59c2818f3c533,20 10 9 8 7 5
59827/1801_D11_16_cr59c2818f3cd38,20 10 9 8 7 5
49331/1368_A9_2,7 3
49331/1368_A9_4,7 3
49331/1281_G4_1,7 3
49331/1281_G4_3,7 3
49331/1313_G4_1,7 3
49331/1313_G4_2,7 3
56959/1368_A7_1,7 0
56959/1368_A7_5,7 0
56959/1281_D1_3,7
56959/1281_D1_4,7
29349/319_F3_6,25 0
29349/320_F3_1,25
35468/1145_E4_3,25 21
35468/1145_E4_4,25 21
35468/574_H4_1,25 21
35468/574_H4_2,25 21
35469/389_E8_1,25
35469/389_E8_3,25
35469/381_E8_2,25 21
35469/381_E8_3,25 21
35469/398_E8_1,25
35469/398_E8_2,25
12341/637_H6_1,25 4
12341/637_H6_2,25 4
12341/636_H6_1,25 4
12341/636_H6_4,25 4
31846/571_F7_1,25
31846/571_F7_2,25
31846/542_F7_1,25
31846/542_F7_2,25
31846/544_F7_1,25
31846/544_F7_2,25
46057/837_D4_1,25
46057/837_D4_2,25
46057/1028_H8_1,25 22
46057/1028_H8_3,25 22
46057/802_H8_1,25
46057/802_H8_2,25
50275/864_H5_1,4
50275/864_H5_3,4
50275/784_F9_1,4
50275/784_F9_2,4
50275/740_F9_1,4
50275/740_F9_3,4
68928/1392_D2_1,20 10 9 8
68928/1392_D2_2,20 10 9 8
68928/1371_F4_1,20 10 9 8
68928/1371_F4_2,20 10 9 8
68928/1369_F4_2,20 10 9 8
68928/1369_F4_3,20 10 9 8
51545/806_C8_1,25
51545/806_C8_2,25
51545/810_C8_2,25
51545/810_C8_4,25
51545/822_A9_2,25
51545/822_A9_3,25
18469/199_C10_1,25
18469/199_C10_2,25
18469/157_C10_1,25
18469/157_C10_2,25
18469/155_C10_1,25
18469/155_C10_2,25
27094/213_B11_2,25
27094/213_B11_1,25
27094/212_B11_1,25
27094/212_B11_2,25
55543/898_D5_2,0
55543/898_D5_3,0
55543/907_D5_1,0
55543/907_D5_2,0
65162/1151_D2_1,0
65162/1151_D2_2,0
65162/1202_E5_1,0
65162/1202_E5_2,0
65162/1154_D2_1,0
65162/1154_D2_2,0
38140/857_B8_2,25 1
38140/857_B8_3,25 1
38140/1054_E7_1,25 21
38140/1054_E7_2,25 21
38140/847_B8_1,25
38140/847_B8_2,25
49594/784_C6_1,3
49594/784_C6_2,3
49594/740_C6_2,3
49594/740_C6_3,3
49594/822_B1_3,3
49594/822_B1_4,3
7917/1660_A6_1,20 10 9 8
7917/1660_A6_2,20 10 9 8
7615/95_H1_1,23
7615/95_H1_2,23
7615/96_H1_1,23
7615/96_H1_2,23
7615/94_H1_1,23
7615/94_H1_2,23
35121/378_D5_1,22
35121/378_D5_2,22
35121/376_D5_1,22
35121/376_D5_2,22
35121/383_D5_6,22
35121/383_D5_7,22
5922/33_H6_1,13 12 0
5922/33_H6_2,13 12 0
5922/32_H6_1,13 12
5922/32_H6_2,13 12
5922/34_H6_1,13 12
5922/34_H6_2,13 12
6028/33_C7_1,13 12
6028/33_C7_2,13 12
6028/32_C7_1,13 12
6028/32_C7_2,13 12
6028/34_C7_1,13 12
6028/34_C7_2,13 12
46723/1537_D8_1,21 7
46723/1537_D8_2,21 7
46723/619_B12_1,21
46723/619_B12_2,21
46723/616_B12_2,7
46723/616_B12_3,7
58011/1537_B10_1,25 7
58011/1537_B10_2,25 7
58011/995_G1_2,23
58011/995_G1_4,23
58011/1009_G1_7,7 0
58011/1009_G1_8,7 0
29450/290_G12_1,25
29450/290_G12_2,25
29450/249_G12_4,25
29450/249_G12_3,25
46105/1748_A2_21_cr5805d9ab2c35a,22 11 5
46105/1748_A2_26_cr5805d9b657f80,22 11 5
4189/78_H9_1,25
4189/78_H9_2,25
4189/92_H9_1,25
4189/92_H9_2,25
4189/77_H9_1,25
4189/77_H9_2,25
34500/563_G6_1,2
34500/563_G6_2,2
34500/566_G6_1,2
34500/566_G6_2,2
34500/569_G6_1,2
34500/569_G6_2,2
21079/178_B10_2,25
21079/178_B10_1,25
21079/247_B10_1,25
21079/247_B10_2,25
21079/177_B10_1,25
21079/177_B10_2,25
27612/290_E11_2,25 19 5 0
27612/290_E11_1,25 19 5 0
27612/251_E11_1,19 0
27612/251_E11_2,19 0
27612/249_E11_1,25 5 0
27612/249_E11_2,25 5 0
71254/1406_A10_2,2
71254/1406_A10_3,2
71254/1400_A10_1,2
71254/1400_A10_2,2
35996/266_G2_1,25 21
35996/266_G2_2,25 21
35996/267_G2_1,25 21
35996/267_G2_2,25 21
35996/265_G2_1,25 21
35996/265_G2_2,25 21
74409/1462_H3_3,20 10 9 8
74409/1462_H3_4,20 10 9 8
74409/1668_E3_1,20 10 9 8
74409/1668_E3_2,20 10 9 8
74409/1437_E3_1,20 10 9 8
74409/1437_E3_2,20 10 9 8
74738/1551_D3_5,7
74738/1551_D3_6,7
74738/1566_F3_1,7
74738/1566_F3_2,7
74738/1772_H5_3,17 7
74738/1772_H5_7,17 7
35286/1165_C6_1,2
35286/1165_C6_2,2
35286/1003_E1_1,2
35286/1003_E1_2,2
35286/1000_E1_1,2
35286/1000_E1_2,2
35274/563_E12_1,7
35274/566_E12_4,7
35274/566_E12_5,7
35274/569_E12_1,7
35274/569_E12_5,7
35275/380_D6_1,7
35275/380_D6_2,7
35275/382_D6_1,7
35275/382_D6_2,7
35275/397_D6_1,7
35275/397_D6_3,7
17286/138_G9_1,25
17286/138_G9_2,25
17286/139_G9_1,25 12 0
17286/139_G9_2,25 12 0
17286/166_G9_1,25
17286/166_G9_2,25
52065/785_H4_6,20 10 9 8
52065/785_H4_7,20 10 9 8
52065/868_E12_1,20 10 9 8 0
52065/868_E12_2,20 10 9 8 0
52065/783_H4_1,20 10 9 8 0
52065/783_H4_2,20 10 9 8 0
29529/274_A7_1,25 0
29529/274_A7_2,25 0
29529/275_A7_1,25 0
29529/275_A7_2,25 0
29529/273_A7_1,25 0
29529/273_A7_2,25 0
55040/881_F1_1,0
55040/881_F1_2,0
55040/1334_B7_2,25 0
55040/1334_B7_4,25 0
55040/874_F1_2,0
55040/874_F1_3,0
8406/1124_C8_1,25
8406/1124_C8_2,25
8406/1361_E1_1,25
8406/1361_E1_2,25
8406/1366_E1_1,25
8406/1366_E1_2,25
34495/379_B4_1,25 0
34495/379_B4_2,25 0
34495/377_B4_4,25 0
34495/377_B4_5,25 0
35333/378_E6_1,4
35333/376_E6_1,25 4
35333/376_E6_2,25 4
35333/383_E6_4,4
35333/383_E6_5,4
34706/389_G7_1,25 7
34706/389_G7_2,25 7
34706/1773_A2_4,25 17 7
34706/1773_A2_7,25 17 7
34706/398_G7_1,25
34706/398_G7_2,25
56965/973_G5_1,4
56965/973_G5_2,4
56965/1578_A2_1,4
56965/1578_A2_2,4
56965/1001_D5_1,4
56965/1001_D5_3,4
20451/234_C6_1,25
20451/234_C6_2,25
20451/235_C6_1,25
20451/235_C6_2,25
20451/535_C6_1,25
20451/535_C6_2,25
43850/526_B4_1,0
43850/526_B4_2,0
43850/528_B4_1,0
43850/528_B4_2,0
43850/545_B4_1,0
43850/545_B4_2,0
56926/972_H11_1,0
56926/972_H11_2,0
56926/955_H11_1,0
56926/955_H11_2,0
6185/95_B1_1,25 13
6185/95_B1_2,25 13
6185/96_B1_1,13
6185/96_B1_20,13
6185/94_B1_1,13
6185/94_B1_2,13
34963/769_B3_1,19
34963/769_B3_2,19
34963/757_B3_1,19
34963/757_B3_2,19
34964/899_E11_1,18
34964/899_E11_2,18
5396/639_A5_1,25
5396/639_A5_2,25
5396/635_A5_3,25
5396/635_A5_4,25
5396/634_A5_1,25
5396/634_A5_2,25
12613/96_C12_1,3
12613/96_C12_2,3
12613/94_C12_1,2
12613/94_C12_2,2
31686/1128_B10_3,25 0
31686/1128_B10_4,25 0
31686/1046_F11_1,25 0
31686/1046_F11_4,25 0
31686/1723_C1_13_cr57ea92c8d57b9,25 0
31686/1723_C1_23_cr57ea92d1b64f7,25 0
70706/1523_B10_2,25 21
70706/1523_B10_3,25 21
70706/1696_D9_1,25
70706/1696_D9_2,25
3693/651_B10_1,0
3693/651_B10_2,0
3693/652_B10_1,0
3693/652_B10_2,0
3693/656_B10_1,25 0
3693/656_B10_2,25 0
73881/1569_H11_2,0
73881/1569_H11_3,0
73881/1558_D5_1,0
73881/1558_D5_2,0
73881/1565_H11_1,0
73881/1565_H11_2,0
59124/1240_B12_7,23
59124/1240_B12_8,23
59124/1020_B12_1,23 2
59124/1020_B12_3,23 2
59124/993_B12_1,23
73545/1348_B1_2,23 2
73545/1348_B1_3,23 2
73545/1349_B1_3,23 2
73545/1349_B1_5,23 2
73545/1350_B1_1,23
73545/1350_B1_2,23
56928/972_D11_1,2
56928/972_D11_2,2
56928/955_D11_1,2
56928/955_D11_2,2
56928/942_D11_1,2
56928/942_D11_2,2
64562/1187_C8_1,25 2
64562/1187_C8_2,25 2
64562/1152_G10_3,2
64562/1152_G10_4,2
64562/1156_G10_1,2
64562/1156_G10_3,2
57341/1770_C9_1,2
57341/1770_C9_3,2
57341/1714_E10_1,2
57341/1714_E10_2,2
57341/1674_F5_14_cr58079440718b9,2
57341/1674_F5_34,2
3769/624_B5_1,0
3769/624_B5_2,0
3769/630_B5_1,0
3769/630_B5_2,0
3769/628_B5_1,0
3769/628_B5_2,0
22134/190_B4_1,0
22134/190_B4_2,0
22134/191_B4_1,0
22134/191_B4_2,0
22134/189_B4_1,0
22134/189_B4_2,0
35191/379_G11_1,25
35191/379_G11_3,25
35191/377_G11_1,25
35191/377_G11_2,25
35191/390_G11_1,25
35191/390_G11_2,25
17931/150_G1_1,25
17931/151_G1_1,25
17931/151_G1_2,25
17931/149_G1_1,21
17931/149_G1_2,21
20289/222_H7_3,25 21
20289/222_H7_4,25 21
20289/248_H7_1,25 21
20289/248_H7_2,25 21
62163/1368_F2_6,5
62163/1368_F2_7,5
62163/1194_F4_1,20 10 9 8 5 0
62163/1194_F4_2,20 10 9 8 5 0
62163/1191_F4_1,20 10 9 8 0
62163/1191_F4_2,20 10 9 8 0
31841/371_F10_1,1 0
31841/371_F10_2,1 0
56961/973_E5_1,25 0
56961/973_E5_2,25 0
56961/968_G4_1,0
56961/968_G4_2,0
71913/1414_C8_1,21 20 10 9 8
71913/1414_C8_2,21 20 10 9 8
31200/1391_B7_1,25 0
31200/1391_B7_2,25 0
69697/1742_B3_12_cr580491001cbd7,25 16 0
69697/1742_B3_17_cr5804910a68b08,25 16 0
69697/1382_A10_1,12 0
69697/1382_A10_2,12 0
69697/1419_A10_1,25 23 12 0
69697/1419_A10_2,25 23 12 0
4793/72_G5_1,25 20 10 9 8
4793/72_G5_2,25 20 10 9 8
56956/972_G12_1,5 1
56956/972_G12_2,5 1
56956/955_G12_1,2 1
56956/955_G12_2,2 1
56956/942_G12_1,2 1
56956/942_G12_4,2 1
11216/51_B5_1,25
11216/51_B5_2,25
11216/50_B5_1,25
11216/50_B5_2,25
11216/52_B5_1,25
11216/52_B5_2,25
9708/1207_C10_2,4
9708/1207_C10_3,4
9708/1372_D1_1,4
9708/1372_D1_4,4
31847/1314_B4_2,1
31847/1314_B4_3,1
31847/1381_F5_1,1
31847/1381_F5_4,1
31847/1326_B4_1,1
31847/1326_B4_3,1
2990/63_B3_1,25 21 0
2990/63_B3_2,25 21 0
2990/1586_E11_2,21 7 0
2990/1586_E11_3,21 7 0
2990/62_B3_1,25 21
2990/62_B3_2,25 21
43438/836_F9_1,25 21 19
43438/836_F9_3,25 21 19
43438/753_D3_1,25 21 0
43438/753_D3_2,25 21 0
43438/739_D3_1,25
43438/739_D3_2,25
28376/290_E8_2,25 7 0
28376/290_E8_1,25 7 0
28376/251_E8_1,20 10 9 8 0
28376/251_E8_2,20 10 9 8 0
28376/249_E8_1,25 20 10 9 8 0
28376/249_E8_2,25 20 10 9 8 0
34496/560_A9_1,7
34496/560_A9_2,7
34496/551_A9_1,7
34496/551_A9_2,7
34496/554_A9_1,7
34496/554_A9_2,7
34497/379_F10_1,7
34497/379_F10_2,7
34497/377_F10_1,7
34497/377_F10_2,7
34497/390_F10_1,7
34497/390_F10_2,7
39505/486_E4_1,25 0
39505/486_E4_2,25 0
39505/490_E4_1,25 0
39505/490_E4_2,25 0
39505/509_E4_4,25 0
39505/509_E4_5,25 0
35283/1786_G6_2,5 0
35283/1786_G6_4,5 0
35283/1635_H4_31,22
35283/1635_H4_32,22
36678/441_E7_1,25 0
36678/441_E7_2,25 0
36678/430_E7_1,25 0
36678/430_E7_2,25 0
43200/547_D11_1,25
43200/547_D11_2,25
43200/532_D11_1,25
43200/532_D11_2,25
43200/496_D11_1,25
43200/496_D11_2,25
20274/1198_G7_3,5 0
20274/1198_G7_4,5 0
20274/1220_F5_1,5 0
20274/1220_F5_2,5 0
20274/1201_G7_4,5 0
20274/1201_G7_6,5 0
63566/1743_D6_8_cr57ff81d145c24,25 0
63566/1743_D6_23_cr57ff81db71310,25 0
63566/1245_F2_1,0
63566/1245_F2_2,0
63566/1241_F2_3,0
63566/1241_F2_4,0
43643/512_A5_1,20 10 9 8
43643/512_A5_2,20 10 9 8
43643/498_A5_3,20 10 9 8
43643/498_A5_4,20 10 9 8
43643/501_A5_1,20 10 9 8
43643/501_A5_2,20 10 9 8
5858/1046_C7_1,23
5858/1046_C7_2,23
5858/1081_D4_1,23 2
5858/1081_D4_2,23 2
25829/1183_B4_1,2
25829/1183_B4_2,2
25829/260_B4_1,2
25829/260_B4_2,2
25753/213_H8_1,25 0
25753/213_H8_2,25 0
25753/214_H8_1,25
25753/214_H8_2,25
25753/212_H8_1,25 0
25753/212_H8_2,25 0
57038/972_G6_1,25 0
57038/972_G6_2,25 0
57038/955_G6_1,25
57038/955_G6_2,25
57038/942_G6_3,25
57038/942_G6_4,25
27135/609_H9_1,20 10 9 8
27317/231_E6_1,8 0
27317/231_E6_2,8 0
27317/232_E6_1,8 0
27317/232_E6_2,8 0
27317/230_E6_1,8 0
27317/230_E6_2,8 0
18430/150_C1_1,20 10 9 8
18430/150_C1_2,20 10 9 8
18430/151_C1_1,6
18430/151_C1_2,6
18430/149_C1_1,20 10 9 8
18430/149_C1_2,20 10 9 8
27143/219_H8_1,0
27143/219_H8_2,0
27143/220_H8_1,0
27143/220_H8_2,0
27143/218_H8_1,0
27143/218_H8_2,0
28328/342_A5_1,25
28328/342_A5_2,25
28328/301_A5_1,25
28328/301_A5_2,25
7409/1219_F8_3,7 0
7409/1219_F8_4,7 0
7409/1189_F8_3,7 0
7409/1189_F8_6,7 0
7409/1252_C6_1,7
7409/1252_C6_4,7
46918/1416_C6_3,0
46918/1416_C6_6,0
46918/1361_G2_2,20 10 9 8 0
46918/1361_G2_3,20 10 9 8 0
46918/1366_G2_1,20 10 9 8 0
46918/1366_G2_2,20 10 9 8 0
47458/748_A11_1,0
47458/748_A11_2,0
47458/896_A11_1,0
47458/896_A11_2,0
47458/728_A11_1,0
47458/728_A11_2,0
50537/827_H4_1,25 0
50537/827_H4_4,25 0
50537/977_H4_3,25 0
50537/977_H4_4,25 0
50537/829_H4_1,0
50537/829_H4_2,0
64581/1152_F8_2,0
64581/1152_F8_3,0
64581/1723_A7_18_cr57eab74a550c9,7 0
64581/1723_A7_23_cr57eab751b772b,7 0
64581/1156_F8_1,0
64581/1156_F8_3,0
26893/1272_F6_1,22 0
26893/1272_F6_2,22 0
26893/1219_D10_1,22 0
26893/1219_D10_2,22 0
26893/1189_D10_2,22 0
26893/1189_D10_4,22 0
25951/602_C7_2,23
25951/602_C7_3,23
25951/583_C7_1,23
25951/583_C7_2,23
68294/1263_C11_1,2
68294/1263_C11_3,2
68294/1270_C11_1,2
68294/1270_C11_2,2
15809/1363_E2_2,4 0
15809/1363_E2_3,4 0
15809/1579_C1_1,25 4 0
15809/1579_C1_2,25 4 0
15809/1353_E2_2,25 4 0
15809/1353_E2_3,25 4 0
56243/919_E5_1,20 10 9 8 7
56243/919_E5_2,20 10 9 8 7
56243/914_E5_1,20 16 10 9 8 7
56243/914_E5_5,20 16 10 9 8 7
56243/913_E5_2,7
56243/913_E5_3,7
27225/259_D8_1,0
27225/259_D8_2,0
27225/260_D8_1,25 0
27225/260_D8_2,25 0
27206/254_A3_2,25
27206/254_A3_1,25
27206/546_A3_1,25
27206/546_A3_2,25
4190/62_B12_1,25
4190/62_B12_2,25
4190/93_B12_1,25
4190/93_B12_2,25
70749/1362_E2_4,21
70749/1362_E2_5,21
45760/1040_E4_1,25
45760/1040_E4_2,25
45760/1137_A6_1,25
45760/1137_A6_2,25
45760/1038_E4_1,25
45760/1038_E4_2,25
50975/876_A8_1,4
50975/876_A8_2,4
50975/784_A3_1,4
50975/784_A3_2,4
50975/740_A3_1,4
50975/740_A3_2,4
28740/511_B5_1,23
28740/511_B5_2,23
28740/497_B5_1,23
28740/497_B5_2,23
28740/507_B5_1,23
28740/507_B5_2,23
14740/172_C2_1,25 2
14740/172_C2_2,25 2
14740/123_C2_1,25 2
14740/123_C2_2,25 2
14740/121_C2_1,25 2
14740/121_C2_2,25 2
27297/1667_D1_3_cr57e533518a464,6
27297/1667_D1_8_cr57e53359d82f9,6
27297/1607_D1_3,6
27297/1607_D1_4,6
27297/1625_E1_1,6
27297/1625_E1_3,6
27271/291_B3_2,25 7 0
27271/291_B3_1,25 7 0
27271/254_B3_2,25 0
27271/546_B3_2,25 0
27271/546_B3_5,25 0
57347/1208_D11_4,23 0
57347/1208_D11_6,23 0
57347/1014_B9_1,23
57347/1014_B9_2,23
5017/621_G1_1,0
5017/621_G1_2,0
5017/615_G1_1,0
5017/615_G1_2,0
5017/612_G1_1,20 10 9 8 0
5017/612_G1_3,20 10 9 8 0
29693/274_G6_1,0
29693/274_G6_2,0
29693/275_G6_2,0
29693/275_G6_1,0
29693/273_G6_1,0
29693/273_G6_2,0
27328/958_E12_1,25 4
27328/958_E12_2,25 4
27328/912_D9_1,4
27328/912_D9_2,4
27328/911_D9_1,4
27328/911_D9_2,4
49587/863_G3_1,25
49587/863_G3_2,25
49587/858_H3_1,25
49587/850_H3_2,25
49587/850_H3_3,25
71167/1362_H3_1,20 10 9 8
71167/1362_H3_2,20 10 9 8
71167/1430_A2_2,20 10 9 8
71167/1430_A2_3,20 10 9 8
71167/1354_H3_1,20 10 9 8
71167/1354_H3_5,20 10 9 8
50061/1416_B9_3,13
50061/1416_B9_5,13
50061/1055_D2_2,20 13 10 9 8
50061/1055_D2_4,20 13 10 9 8
4806/72_H5_1,7
4806/72_H5_2,7
4806/73_H5_1,7 0
4806/73_H5_2,7 0
47513/866_G11_1,0
47513/866_G11_2,0
47513/723_G11_1,0
47513/723_G11_2,0
47513/711_G11_1,0
47513/711_G11_2,0
54689/1035_G8_1,0
54689/1035_G8_2,0
54689/957_A1_1,0
54689/957_A1_2,0
54689/966_A1_1,0
54689/966_A1_2,0
57305/955_C12_2,5
57305/942_C12_1,5
57305/942_C12_2,5
74504/1564_A6_2,5 0
74504/1564_A6_3,5 0
74504/1434_C11_1,5 0
74504/1434_C11_2,5 0
74504/1436_C11_2,5 0
74504/1436_C11_4,5 0
4126/1126_C12_1,20 10 9 8 0
4126/1126_C12_2,20 10 9 8 0
4126/1034_A8_3,20 10 9 8 0
4126/1034_A8_5,20 10 9 8 0
4126/73_B3_1,20 10 9 8 0
4126/73_B3_2,20 10 9 8 0
4807/69_G2_1,20 10 9 8 0
4807/69_G2_2,20 10 9 8 0
4807/91_G2_1,20 10 9 8 0
4807/91_G2_2,20 10 9 8 0
4807/68_G2_1,0
4807/68_G2_2,0
7114/69_F5_1,0
7114/69_F5_2,0
7114/91_F5_1,0
7114/91_F5_2,0
7114/68_F5_1,0
7114/68_F5_2,0
15746/128_H11_1,0
15746/128_H11_2,0
15746/127_H11_1,25 0
15746/127_H11_2,25 0
5472/80_C8_1,25 0
5472/80_C8_2,25 0
5472/1183_D7_2,25 0
5472/1183_D7_3,25 0
5472/81_C8_1,0
5472/81_C8_2,0
26831/290_D5_2,25 0
26831/290_D5_1,25 0
26831/251_D5_1,25 0
26831/251_D5_2,25 0
26831/249_D5_2,25 0
26831/249_D5_1,25 0
27334/609_F11_1,25
27334/609_F11_2,25
27334/607_F11_1,25
27334/607_F11_2,25
27334/604_F11_1,25
27334/604_F11_3,25
24176/1281_A12_3,25
24176/1281_A12_4,25
24176/1210_F7_2,25 2
24176/1210_F7_4,25 2
24176/1313_A12_1,25 2
24176/1313_A12_2,25 2
31182/319_G3_1,25 21
31182/320_G3_1,25 0
31182/320_G3_3,25 0
31182/340_G3_2,25 5 0
31182/340_G3_4,25 5 0
30899/416_B1_1,20 10 9 8
30899/416_B1_2,20 10 9 8
3405/78_G7_1,25
3405/78_G7_2,25
3405/92_G7_1,25
3405/92_G7_2,25
3405/77_G7_11,25
3405/77_G7_2,25
60536/1039_F12_3,7
60536/1039_F12_4,7
60536/1136_C10_2,25 7
60536/1136_C10_4,25 7
44948/558_C11_1,25 0
44948/558_C11_3,25 0
44948/530_C11_2,25 0
44948/530_C11_3,25 0
44948/518_C11_1,0
44948/518_C11_2,0
29350/319_G1_1,25
29350/319_G1_2,25
29350/320_G1_1,25 11
29350/320_G1_2,25 11
29350/340_G1_1,25 11
29350/340_G1_2,25 11
6040/27_H8_1,25
6040/27_H8_2,25
6040/26_H8_1,25
6040/26_H8_2,25
6040/28_H8_1,25 2
6040/28_H8_2,25 2
22160/640_F7_2,25 2
22160/640_F7_3,25 2
50062/864_B1_2,25
50062/864_B1_3,25
50062/784_F6_1,25
50062/784_F6_2,25
54206/1718_B3_3_cr57f3da43a0c4d,25 20
54206/1718_B3_18_cr57f3da4d2e2da,25 20
54206/1050_B12_7,25
54206/1050_B12_8,25
53420/997_C4_1,4
53420/997_C4_6,4
53420/831_B4_1,4
53420/831_B4_2,4
45286/556_G10_1,12 0
45286/516_G10_1,0
45286/516_G10_2,0
45286/519_G10_1,0
45286/519_G10_2,0
5809/8_G4_1,7
5809/8_G4_2,7
5809/7_G4_1,7
5809/7_G4_2,7
5809/9_G4_1,7
5809/9_G4_2,7
13385/161_C5_1,25
13385/161_C5_2,25
13385/112_C5_1,25
13385/112_C5_2,25
5142/1584_E9_1,0
5142/1584_E9_5,0
5142/3_C12_1,25
5142/3_C12_2,25
75383/1561_F1_2,23 0
75383/1561_F1_4,23 0
75383/1562_F1_5,23 0
75383/1562_F1_7,23 0
75383/1559_G2_3,23 0
75383/1559_G2_7,23 0
67881/1592_B10_1,19 4
67881/1592_B10_2,19 4
67881/1754_B11_13_cr57f3d17ea5efe,19 4
67881/1754_B11_18_cr57f3d18739590,19 4
67881/1237_B11_1,19 4
67881/1237_B11_3,19 4
8762/11_G9_1,4
8762/11_G9_2,4
8762/10_G9_1,4
8762/10_G9_2,4
8762/15_G9_1,4
8762/15_G9_2,4
27991/1782_C2_1_cr596b63391f602,20 10 9 8
27991/1782_C2_25_cr596b63392133a,20 10 9 8
21921/237_F2_1,25
21921/237_F2_2,25
21921/268_F2_1,25
21921/268_F2_2,25
21921/236_F2_1,25
21921/236_F2_2,25
59486/1070_G11_1,5
59486/1070_G11_2,5
59486/1171_C10_1,25 5 2
59486/1171_C10_3,25 5 2
59486/1076_G11_1,5
59486/1076_G11_3,5
70762/1362_H2_2,25
70762/1362_H2_3,25
70762/1413_F9_1,25
70762/1413_F9_2,25
70762/1354_H2_1,25
70762/1354_H2_3,25
5455/5_E12_1,4
5455/5_E12_2,4
5455/1126_H2_2,4
5455/1126_H2_3,4
5455/4_E12_1,4
5455/4_E12_2,4
27104/369_B11_1,0
27104/369_B11_2,0
27104/365_B11_1,5 0
27104/365_B11_2,5 0
27104/364_B11_1,0
27104/364_B11_2,0
27141/259_B5_1,0
27141/259_B5_2,0
27141/260_B5_1,0
27141/258_B5_1,0
27141/258_B5_2,0
28075/299_G11_2,25
28075/299_G11_3,25
28075/300_G11_1,25 14
28075/300_G11_2,25 14
28075/298_G11_2,25 14
28075/298_G11_1,25 14
69692/1357_E6_1,23
69692/1357_E6_2,23
69692/1392_D10_2,23 21
69692/1392_D10_4,23 21
69692/1359_E6_3,23
69692/1359_E6_4,23
28436/257_E5_1,2
28436/257_E5_2,2
52655/826_E11_1,2
52655/826_E11_2,2
52655/809_E11_1,2
52655/809_E11_2,2
52655/819_E11_2,21 2
52655/819_E11_3,21 2
28100/256_D7_1,23 1
28100/256_D7_2,23 1
28100/257_D7_1,23 1
28100/257_D7_2,23 1
28100/255_D7_1,1
28100/255_D7_2,1
67137/1237_H6_2,23 2
67137/1237_H6_4,23 2
27438/219_C4_1,25
27438/219_C4_2,25
27438/220_C4_1,25
27438/220_C4_2,25
27438/218_C4_1,25
27438/218_C4_2,25
34263/921_G4_1,25 0
