Id,Target
ENSG00000109118-PHF12_1,0
ENSG00000109118-PHF12_3,0
ENSG00000109118-PHF12_0,0
ENSG00000109118-PHF12_2,0
ENSG00000109132-PHOX2B_0,0
ENSG00000109132-PHOX2B_1,0
ENSG00000109171-SLAIN2_1,19 25
ENSG00000109171-SLAIN2_0,19 25
ENSG00000109180-OCIAD1_0,23
ENSG00000109189-USP46_1,2
ENSG00000109189-USP46_0,2
ENSG00000109193-SULT1E1_0,25 1
ENSG00000109205-ODAM_0,25 0
ENSG00000109220-CHIC2_0,21
ENSG00000109220-CHIC2_1,21
ENSG00000109265-KIAA1211_0,7 0
ENSG00000109320-NFKB1_0,25 0
ENSG00000109321-AREG_0,23
ENSG00000109332-UBE2D3_0,21 25
ENSG00000109381-ELF2_0,5 0
ENSG00000109390-NDUFC1_0,23
ENSG00000109436-TBC1D9_0,25 0
ENSG00000109445-ZNF330_0,2
ENSG00000109466-KLHL2_0,0
ENSG00000109472-CPE_0,19 0
ENSG00000109475-RPL34_0,25 6 2
ENSG00000109511-ANXA10_0,2
ENSG00000109519-GRPEL1_0,23
ENSG00000109534-GAR1_0,3
ENSG00000109572-CLCN3_0,25
ENSG00000109576-AADAT_0,21
ENSG00000109586-GALNT7_0,7
ENSG00000109586-GALNT7_1,7
ENSG00000109654-TRIM2_0,19
ENSG00000109670-FBXW7_0,0
ENSG00000109674-NEIL3_0,0
ENSG00000109680-TBC1D19_0,1 0
ENSG00000109686-SH3D19_0,25 0
ENSG00000109705-NKX3-2_0,0
ENSG00000109736-MFSD10_0,1 0
ENSG00000109756-RAPGEF2_0,19 0
ENSG00000109775-UFSP2_0,25
ENSG00000109787-KLF3_0,0
ENSG00000109787-KLF3_1,0
ENSG00000109794-FAM149A_0,7
ENSG00000109814-UGDH_1,0
ENSG00000109814-UGDH_0,0
ENSG00000109819-PPARGC1A_0,0
ENSG00000109846-CRYAB_0,25 21
ENSG00000109846-CRYAB_1,25 21
ENSG00000109854-HTATIP2_0,25
ENSG00000109881-CCDC34_0,1 3
ENSG00000109911-ELP4_0,0
ENSG00000109919-MTCH2_0,23
ENSG00000109920-FNBP4_0,4
ENSG00000109920-FNBP4_1,4
ENSG00000109929-SC5D_0,25 6 0 21
ENSG00000109944-C11orf63_0,0 7
ENSG00000109944-C11orf63_1,0 7
ENSG00000109971-HSPA8_0,0
ENSG00000110025-SNX15_0,25 2
ENSG00000110031-LPXN_0,25 13 4
ENSG00000110046-ATG2A_0,25
ENSG00000110047-EHD1_0,21
ENSG00000110047-EHD1_1,21
ENSG00000110048-OSBP_0,25 7
ENSG00000110048-OSBP_1,25 7
ENSG00000110057-UNC93B1_0,0
ENSG00000110060-PUS3_0,25
ENSG00000110060-PUS3_1,25
ENSG00000110063-DCPS_1,25 0
ENSG00000110063-DCPS_0,25 0
ENSG00000110074-FOXRED1_0,23
ENSG00000110075-PPP6R3_1,25 0 21
ENSG00000110075-PPP6R3_0,25 0 21
ENSG00000110075-PPP6R3_2,25 0 21
ENSG00000110090-CPT1A_0,23
ENSG00000110092-CCND1_0,0
ENSG00000110104-CCDC86_1,2
ENSG00000110104-CCDC86_0,2
ENSG00000110107-PRPF19_0,4
ENSG00000110107-PRPF19_2,4
ENSG00000110107-PRPF19_1,4
ENSG00000110108-TMEM109_0,25 1
ENSG00000110171-TRIM3_1,23
ENSG00000110171-TRIM3_0,23
ENSG00000110172-CHORDC1_0,25
ENSG00000110195-FOLR1_0,1
ENSG00000110200-ANAPC15_0,0
ENSG00000110237-ARHGEF17_0,25
ENSG00000110245-APOC3_0,2 0
ENSG00000110274-CEP164_0,19 0
ENSG00000110274-CEP164_1,19 0
ENSG00000110315-RNF141_0,14 0
ENSG00000110318-CEP126_0,25 0
ENSG00000110318-CEP126_1,25 0
ENSG00000110328-GALNT18_0,23
ENSG00000110330-BIRC2_0,25 3
ENSG00000110344-UBE4A_1,4
ENSG00000110344-UBE4A_0,4
ENSG00000110367-DDX6_0,26 25
ENSG00000110395-CBL_0,25
ENSG00000110422-HIPK3_0,25 5
ENSG00000110427-KIAA1549L_0,0
ENSG00000110429-FBXO3_0,25 0
ENSG00000110435-PDHX_1,23 21
ENSG00000110435-PDHX_0,23 21
ENSG00000110442-COMMD9_0,25 7
ENSG00000110455-ACCS_0,7
ENSG00000110497-AMBRA1_0,23
ENSG00000110514-MADD_0,25 21
ENSG00000110536-PTPMT1_0,23
ENSG00000110536-PTPMT1_1,23
ENSG00000110583-NAA40_0,5
ENSG00000110619-CARS_0,25
ENSG00000110619-CARS_1,25
ENSG00000110651-CD81_1,21
ENSG00000110651-CD81_0,21
ENSG00000110660-SLC35F2_0,23
ENSG00000110675-ELMOD1_1,25 0
ENSG00000110675-ELMOD1_0,25 0
ENSG00000110693-SOX6_0,0
ENSG00000110696-C11orf58_0,6 0
ENSG00000110697-PITPNM1_1,25 26 18
ENSG00000110697-PITPNM1_0,25 26 18
ENSG00000110700-RPS13_0,6
ENSG00000110711-AIP_0,25
ENSG00000110713-NUP98_0,0
ENSG00000110717-NDUFS8_0,23
ENSG00000110719-TCIRG1_0,23
ENSG00000110721-CHKA_0,6
ENSG00000110768-GTF2H1_1,0
ENSG00000110768-GTF2H1_0,0
ENSG00000110786-PTPN5_0,6
ENSG00000110801-PSMD9_1,25 21
ENSG00000110801-PSMD9_0,25 21
ENSG00000110811-P3H3_0,25 2 21
ENSG00000110841-PPFIBP1_0,25 21
ENSG00000110844-PRPF40B_0,5 24 25 0
ENSG00000110851-PRDM4_0,0
ENSG00000110851-PRDM4_1,0
ENSG00000110871-COQ5_0,23 2
ENSG00000110881-ASIC1_0,7 21
ENSG00000110888-CAPRIN2_0,25 19
ENSG00000110906-KCTD10_0,0 25
ENSG00000110911-SLC11A2_0,23
ENSG00000110925-CSRNP2_0,4
ENSG00000110931-CAMKK2_0,25
ENSG00000110944-IL23A_0,25
ENSG00000110955-ATP5B_1,23
ENSG00000110955-ATP5B_0,23
ENSG00000110958-PTGES3_1,25 0
ENSG00000110958-PTGES3_0,25 0
ENSG00000110975-SYT10_0,0
ENSG00000110987-BCL7A_0,0
ENSG00000111011-RSRC2_0,4 25 3
ENSG00000111011-RSRC2_1,4 25 3
ENSG00000111049-MYF5_0,0
ENSG00000111057-KRT18_0,25
ENSG00000111058-ACSS3_0,23
ENSG00000111087-GLI1_2,25 0
ENSG00000111087-GLI1_0,25 0
ENSG00000111087-GLI1_1,25 0
ENSG00000111110-PPM1H_0,0
ENSG00000111142-METAP2_0,25 21
ENSG00000111144-LTA4H_1,25 0
ENSG00000111144-LTA4H_0,25 0
ENSG00000111203-ITFG2_0,16 6 0
ENSG00000111206-FOXM1_0,2 25
ENSG00000111231-GPN3_0,25 4
ENSG00000111237-VPS29_0,25
ENSG00000111245-MYL2_0,14
ENSG00000111252-SH2B3_0,0
ENSG00000111261-MANSC1_0,7
ENSG00000111266-DUSP16_0,0
ENSG00000111269-CREBL2_0,25 23 0
ENSG00000111300-NAA25_0,25 7
ENSG00000111321-LTBR_0,7
ENSG00000111321-LTBR_1,7
ENSG00000111325-OGFOD2_0,5 0
ENSG00000111328-CDK2AP1_0,0
ENSG00000111328-CDK2AP1_1,0
ENSG00000111331-OAS3_1,25 0 21
ENSG00000111331-OAS3_0,25 0 21
ENSG00000111335-OAS2_0,25 0
ENSG00000111339-ART4_0,27
ENSG00000111344-RASAL1_0,25 21
ENSG00000111348-ARHGDIB_0,25
ENSG00000111358-GTF2H3_0,0
ENSG00000111361-EIF2B1_0,25
ENSG00000111364-DDX55_0,25 2
ENSG00000111364-DDX55_1,25 2
ENSG00000111404-RERGL_0,0
ENSG00000111424-VDR_0,0
ENSG00000111424-VDR_1,0
ENSG00000111432-FZD10_1,0
ENSG00000111432-FZD10_0,0
ENSG00000111445-RFC5_0,0
ENSG00000111450-STX2_0,25
ENSG00000111452-ADGRD1_0,25
ENSG00000111490-TBC1D30_1,25 21
ENSG00000111490-TBC1D30_0,25 21
ENSG00000111530-CAND1_1,25 7 0
ENSG00000111530-CAND1_0,25 7 0
ENSG00000111554-MDM1_0,19 25
ENSG00000111581-NUP107_0,1 19 0
ENSG00000111596-CNOT2_0,25
ENSG00000111615-KRR1_0,2
ENSG00000111615-KRR1_1,2
ENSG00000111639-MRPL51_0,23
ENSG00000111640-GAPDH_0,25 21
ENSG00000111640-GAPDH_1,25 21
ENSG00000111641-NOP2_0,2
ENSG00000111644-ACRBP_0,0
ENSG00000111647-UHRF1BP1L_0,21
ENSG00000111652-COPS7A_0,0
ENSG00000111664-GNB3_0,7 21
ENSG00000111665-CDCA3_0,25
ENSG00000111667-USP5_0,25 0
ENSG00000111669-TPI1_0,0
ENSG00000111669-TPI1_1,0
ENSG00000111670-GNPTAB_0,7
ENSG00000111674-ENO2_0,25 21
ENSG00000111674-ENO2_1,25 21
ENSG00000111678-C12orf57_1,4
ENSG00000111678-C12orf57_0,4
ENSG00000111679-PTPN6_1,2
ENSG00000111679-PTPN6_0,2
ENSG00000111696-NT5DC3_0,25 23
ENSG00000111707-SUDS3_0,5 25
ENSG00000111711-GOLT1B_0,0
ENSG00000111716-LDHB_0,25
ENSG00000111725-PRKAB1_0,25 0
ENSG00000111725-PRKAB1_1,25 0
ENSG00000111726-CMAS_0,2 25
ENSG00000111727-HCFC2_0,0 25 21
ENSG00000111731-C2CD5_0,25 18
ENSG00000111775-COX6A1_0,23
ENSG00000111780-AL021546.6_0,23
ENSG00000111785-RIC8B_0,19 25
ENSG00000111786-SRSF9_0,0
ENSG00000111790-FGFR1OP2_0,23
ENSG00000111796-KLRB1_0,25 0
ENSG00000111802-TDP2_0,5 0
ENSG00000111816-FRK_0,25
ENSG00000111817-DSE_1,25 0
ENSG00000111817-DSE_0,25 0
ENSG00000111845-PAK1IP1_1,0 2
ENSG00000111845-PAK1IP1_0,0 2
ENSG00000111846-GCNT2_0,7
ENSG00000111859-NEDD9_0,25 0 21
ENSG00000111863-ADTRP_0,2
ENSG00000111877-MCM9_0,0
ENSG00000111879-FAM184A_0,7 25 0
ENSG00000111879-FAM184A_1,7 25 0
ENSG00000111880-RNGTT_0,0
ENSG00000111885-MAN1A1_0,7
ENSG00000111897-SERINC1_0,25
ENSG00000111906-HDDC2_0,2
ENSG00000111907-TPD52L1_0,25 21
ENSG00000111911-HINT3_0,25 2 23
ENSG00000111912-NCOA7_0,7 5
ENSG00000111961-SASH1_0,25 0
ENSG00000111981-ULBP1_0,21 12 25
ENSG00000112029-FBXO5_0,0
ENSG00000112039-FANCE_0,0
ENSG00000112062-MAPK14_0,4
ENSG00000112077-RHAG_0,6
ENSG00000112078-KCTD20_0,6 4
ENSG00000112079-STK38_0,25
ENSG00000112081-SRSF3_0,0
ENSG00000112118-MCM3_1,0
ENSG00000112118-MCM3_0,0
ENSG00000112130-RNF8_0,25
ENSG00000112137-PHACTR1_0,21
ENSG00000112139-MDGA1_0,7 21
ENSG00000112144-ICK_0,3
ENSG00000112146-FBXO9_0,19
ENSG00000112159-MDN1_0,2 25 11
ENSG00000112182-BACH2_0,25
ENSG00000112183-RBM24_0,25 0
ENSG00000112183-RBM24_1,25 0
ENSG00000112186-CAP2_0,25 0 21
ENSG00000112208-BAG2_0,0
ENSG00000112210-RAB23_1,25 21
ENSG00000112210-RAB23_0,25 21
ENSG00000112218-GPR63_0,21 25
ENSG00000112234-FBXL4_0,4
ENSG00000112237-CCNC_0,0 25
ENSG00000112237-CCNC_1,0 25
ENSG00000112242-E2F3_0,4 0 25
ENSG00000112242-E2F3_1,4 0 25
ENSG00000112246-SIM1_0,4
ENSG00000112249-ASCC3_0,25 7
ENSG00000112249-ASCC3_1,25 7
ENSG00000112276-BVES_0,21
ENSG00000112282-MED23_0,0
ENSG00000112294-ALDH5A1_0,23
ENSG00000112297-AIM1_0,25 14
ENSG00000112305-SMAP1_0,25 7 21
ENSG00000112306-RPS12_0,25 7
ENSG00000112308-C6orf62_0,25
ENSG00000112312-GMNN_1,0
ENSG00000112312-GMNN_0,0
ENSG00000112319-EYA4_0,0
ENSG00000112320-SOBP_0,0
ENSG00000112333-NR2E1_0,5
ENSG00000112339-HBS1L_1,25 5
ENSG00000112339-HBS1L_0,25 5
ENSG00000112343-TRIM38_0,19 21
ENSG00000112357-PEX7_0,0
ENSG00000112365-ZBTB24_1,19 16
ENSG00000112365-ZBTB24_0,19 16
ENSG00000112367-FIG4_0,20
ENSG00000112425-EPM2A_1,0
ENSG00000112425-EPM2A_0,0
ENSG00000112473-SLC39A7_0,6
ENSG00000112511-PHF1_0,0
ENSG00000112514-CUTA_0,13 21
ENSG00000112531-QKI_1,0
ENSG00000112531-QKI_0,0
ENSG00000112539-C6orf118_0,23
ENSG00000112559-MDFI_0,0
ENSG00000112578-BYSL_0,2
ENSG00000112578-BYSL_1,2
ENSG00000112584-FAM120B_0,25 0
ENSG00000112592-TBP_1,0
ENSG00000112592-TBP_0,0
ENSG00000112624-GLTSCR1L_1,0
ENSG00000112624-GLTSCR1L_0,0
ENSG00000112640-PPP2R5D_0,25 0
ENSG00000112640-PPP2R5D_1,25 0
ENSG00000112651-MRPL2_0,23 0
ENSG00000112659-CUL9_0,25
ENSG00000112667-DNPH1_0,25 0
ENSG00000112679-DUSP22_0,0
ENSG00000112697-TMEM30A_0,23
ENSG00000112701-SENP6_0,0 25
ENSG00000112739-PRPF4B_0,4
ENSG00000112742-TTK_0,25 2
ENSG00000112761-WISP3_1,6
ENSG00000112761-WISP3_0,6
ENSG00000112763-BTN2A1_0,21
ENSG00000112769-LAMA4_0,25 21
ENSG00000112773-FAM46A_0,25 0
ENSG00000112782-CLIC5_0,21 4
ENSG00000112851-ERBIN_0,4 21
ENSG00000112852-PCDHB2_0,0
ENSG00000112855-HARS2_0,25
ENSG00000112877-CEP72_0,19
ENSG00000112893-MAN2A1_0,7
ENSG00000112941-PAPD7_0,7 1 0
ENSG00000112941-PAPD7_1,7 1 0
ENSG00000112964-GHR_0,21 26 25
ENSG00000112972-HMGCS1_1,25 21
ENSG00000112972-HMGCS1_0,25 21
ENSG00000112977-DAP_0,23 0
ENSG00000112981-NME5_0,5 0
ENSG00000112983-BRD8_0,23 0
ENSG00000112992-NNT_0,23
ENSG00000112996-MRPS30_1,25 0
ENSG00000112996-MRPS30_0,25 0
ENSG00000113013-HSPA9_0,23
ENSG00000113013-HSPA9_1,23
ENSG00000113083-LOX_0,6
ENSG00000113108-APBB3_0,25 12
ENSG00000113119-TMCO6_0,23 0
ENSG00000113163-COL4A3BP_0,7 0
ENSG00000113163-COL4A3BP_1,7 0
ENSG00000113194-FAF2_1,20 6
ENSG00000113194-FAF2_0,20 6
ENSG00000113196-HAND1_0,1
ENSG00000113211-PCDHB6_0,25 21
ENSG00000113231-PDE8B_0,25 0
ENSG00000113240-CLK4_0,12
ENSG00000113248-PCDHB15_0,23
ENSG00000113273-ARSB_0,7
ENSG00000113282-CLINT1_0,0
ENSG00000113300-CNOT6_0,25
ENSG00000113312-TTC1_1,25
ENSG00000113312-TTC1_0,25
ENSG00000113318-MSH3_0,5
ENSG00000113319-RASGRF2_0,6
ENSG00000113328-CCNG1_0,0
ENSG00000113356-POLR3G_0,25 0
ENSG00000113356-POLR3G_1,25 0
ENSG00000113368-LMNB1_1,1
ENSG00000113368-LMNB1_0,1
ENSG00000113384-GOLPH3_0,7
ENSG00000113387-SUB1_0,2
ENSG00000113387-SUB1_1,2
ENSG00000113389-NPR3_0,25
ENSG00000113391-FAM172A_0,25 0
ENSG00000113391-FAM172A_1,25 0
ENSG00000113396-SLC27A6_0,5
ENSG00000113407-TARS_0,25 12
ENSG00000113448-PDE4D_0,25 1 21
ENSG00000113456-RAD1_0,0
ENSG00000113504-SLC12A7_0,25
ENSG00000113522-RAD50_1,0
ENSG00000113522-RAD50_0,0
ENSG00000113532-ST8SIA4_0,7
ENSG00000113552-GNPDA1_0,7
ENSG00000113558-SKP1_1,25
ENSG00000113558-SKP1_0,25
ENSG00000113580-NR3C1_0,25 0 23
ENSG00000113583-C5orf15_0,7
ENSG00000113593-PPWD1_0,5
ENSG00000113594-LIFR_1,7 4
ENSG00000113594-LIFR_0,7 4
ENSG00000113597-TRAPPC13_0,21
ENSG00000113600-C9_0,25 21
ENSG00000113615-SEC24A_0,3
ENSG00000113621-TXNDC15_0,7
ENSG00000113638-TTC33_0,7 0
ENSG00000113638-TTC33_1,7 0
ENSG00000113643-RARS_0,25 0
ENSG00000113643-RARS_1,25 0
ENSG00000113645-WWC1_0,7
ENSG00000113649-TCERG1_0,0
ENSG00000113649-TCERG1_1,0
ENSG00000113657-DPYSL3_0,25
ENSG00000113658-SMAD5_0,25 0
ENSG00000113712-CSNK1A1_0,25
ENSG00000113716-HMGXB3_0,2
ENSG00000113719-ERGIC1_1,0
ENSG00000113719-ERGIC1_0,0
ENSG00000113721-PDGFRB_0,7
ENSG00000113734-BNIP1_0,6
ENSG00000113739-STC2_0,6
ENSG00000113758-DBN1_0,12 21
ENSG00000113763-UNC5A_0,25 21
ENSG00000113810-SMC4_0,25 4
ENSG00000113811-SELENOK_0,25 0
ENSG00000113812-ACTR8_0,19
ENSG00000113845-TIMMDC1_1,23
ENSG00000113845-TIMMDC1_0,23
ENSG00000113851-CRBN_0,2
ENSG00000113905-HRG_0,3
ENSG00000113916-BCL6_0,0 7
ENSG00000113916-BCL6_1,0 7
ENSG00000113924-HGD_0,7
ENSG00000113966-ARL6_0,0
ENSG00000114021-NIT2_0,25 19
ENSG00000114023-FAM162A_0,23 25
ENSG00000114023-FAM162A_1,23 25
ENSG00000114026-OGG1_0,0
ENSG00000114026-OGG1_1,0
ENSG00000114030-KPNA1_1,25
ENSG00000114030-KPNA1_0,25
ENSG00000114062-UBE3A_0,25 0
ENSG00000114098-ARMC8_0,25 0
ENSG00000114107-CEP70_1,25 0
ENSG00000114107-CEP70_0,25 0
ENSG00000114113-RBP2_0,7
ENSG00000114115-RBP1_0,25 0
ENSG00000114120-SLC25A36_0,25 23
ENSG00000114125-RNF7_0,0
ENSG00000114127-XRN1_0,25 21
ENSG00000114268-PFKFB4_0,2
ENSG00000114279-FGF12_0,25 0
ENSG00000114302-PRKAR2A_1,7 18
ENSG00000114302-PRKAR2A_0,7 18
ENSG00000114316-USP4_0,25 21
ENSG00000114331-ACAP2_0,9
ENSG00000114346-ECT2_1,25
ENSG00000114346-ECT2_0,25
ENSG00000114353-GNAI2_0,25 21 0
ENSG00000114354-TFG_1,25
ENSG00000114354-TFG_0,25
ENSG00000114383-TUSC2_0,25
ENSG00000114388-NPRL2_0,25
ENSG00000114388-NPRL2_1,25
ENSG00000114405-C3orf14_0,25 21
ENSG00000114416-FXR1_0,25
ENSG00000114416-FXR1_1,25
ENSG00000114423-CBLB_0,25 0
ENSG00000114439-BBX_0,25 0
ENSG00000114446-IFT57_0,25 23 4
ENSG00000114450-GNB4_1,21
ENSG00000114450-GNB4_0,21
ENSG00000114473-IQCG_0,12 25
ENSG00000114480-GBE1_0,25 0
ENSG00000114491-UMPS_0,25
ENSG00000114503-NCBP2_1,0
ENSG00000114503-NCBP2_0,0
ENSG00000114544-SLC41A3_0,21
ENSG00000114554-PLXNA1_1,25
ENSG00000114554-PLXNA1_0,25
ENSG00000114573-ATP6V1A_0,25
ENSG00000114626-ABTB1_1,25 2
ENSG00000114626-ABTB1_0,25 2
ENSG00000114631-PODXL2_0,7
ENSG00000114646-CSPG5_1,23 0
ENSG00000114646-CSPG5_0,23 0
ENSG00000114648-KLHL18_0,5 0
ENSG00000114656-KIAA1257_0,25
ENSG00000114670-NEK11_0,0
ENSG00000114698-PLSCR4_0,5 0
ENSG00000114737-CISH_0,16 14
ENSG00000114738-MAPKAPK3_0,0
ENSG00000114739-ACVR2B_0,25 5
ENSG00000114744-COMMD2_0,5 0
ENSG00000114745-GORASP1_0,7
ENSG00000114770-ABCC5_0,21
ENSG00000114779-ABHD14B_0,25 2
ENSG00000114790-ARHGEF26_0,21 25 0
ENSG00000114850-SSR3_0,25
ENSG00000114853-ZBTB47_0,0
ENSG00000114854-TNNC1_0,12 23 0
ENSG00000114857-NKTR_1,25 0 21
ENSG00000114857-NKTR_0,25 0 21
ENSG00000114859-CLCN2_0,25
ENSG00000114861-FOXP1_0,0
ENSG00000114861-FOXP1_1,0
ENSG00000114867-EIF4G1_0,25
ENSG00000114902-SPCS1_0,7
ENSG00000114904-NEK4_0,25
ENSG00000114923-SLC4A3_0,0
ENSG00000114942-EEF1B2_0,25 3
ENSG00000114978-MOB1A_0,25 2
ENSG00000114993-RTKN_0,23 0
ENSG00000114999-TTL_0,0
ENSG00000115020-PIKFYVE_0,4
ENSG00000115053-NCL_1,2
ENSG00000115053-NCL_0,2
ENSG00000115073-ACTR1B_0,14
ENSG00000115084-SLC35F5_0,21
ENSG00000115107-STEAP3_0,25 2
ENSG00000115109-EPB41L5_1,21
ENSG00000115109-EPB41L5_0,21
ENSG00000115112-TFCP2L1_0,3
ENSG00000115128-SF3B6_0,0
ENSG00000115137-DNAJC27_0,25
ENSG00000115145-STAM2_0,25 0
ENSG00000115163-CENPA_0,0
ENSG00000115165-CYTIP_0,25 0
ENSG00000115170-ACVR1_0,25 2
ENSG00000115194-SLC30A3_0,25 2
ENSG00000115211-EIF2B4_0,12 1
ENSG00000115216-NRBP1_0,25
ENSG00000115221-ITGB6_0,19 0
ENSG00000115226-FNDC4_0,24 25 0
ENSG00000115232-ITGA4_0,21
ENSG00000115233-PSMD14_0,0
ENSG00000115233-PSMD14_1,0
ENSG00000115241-PPM1G_0,0
ENSG00000115241-PPM1G_1,0
ENSG00000115252-PDE1A_0,0
ENSG00000115255-REEP6_0,6
ENSG00000115263-GCG_0,6
ENSG00000115266-APC2_0,16 25
ENSG00000115268-RPS15_0,25 6
ENSG00000115271-GCA_1,25 21
ENSG00000115271-GCA_0,25 21
ENSG00000115274-INO80B_0,2
ENSG00000115275-MOGS_0,6
ENSG00000115282-TTC31_0,25 0
ENSG00000115289-PCGF1_1,0
ENSG00000115289-PCGF1_0,0
ENSG00000115290-GRB14_0,25 0
ENSG00000115297-TLX2_0,0
ENSG00000115306-SPTBN1_0,7
ENSG00000115307-AUP1_0,0
ENSG00000115310-RTN4_1,6
ENSG00000115310-RTN4_0,6
ENSG00000115317-HTRA2_0,23
ENSG00000115325-DOK1_0,25
ENSG00000115325-DOK1_1,25
ENSG00000115339-GALNT3_0,7
ENSG00000115350-POLE4_0,25
ENSG00000115363-EVA1A_0,21
ENSG00000115364-MRPL19_0,23
ENSG00000115365-LANCL1_0,14
ENSG00000115368-WDR75_0,0
ENSG00000115380-EFEMP1_1,23
ENSG00000115380-EFEMP1_0,23
ENSG00000115392-FANCL_0,5
ENSG00000115415-STAT1_1,25 0
ENSG00000115415-STAT1_0,25 0
ENSG00000115419-GLS_0,23
ENSG00000115421-PAPOLG_0,0
ENSG00000115421-PAPOLG_1,0
ENSG00000115457-IGFBP2_0,6
ENSG00000115459-ELMOD3_0,23 0
ENSG00000115461-IGFBP5_0,7 5
ENSG00000115468-EFHD1_1,7 3
ENSG00000115468-EFHD1_0,7 3
ENSG00000115484-CCT4_0,25 0
ENSG00000115504-EHBP1_0,25 21
ENSG00000115504-EHBP1_1,25 21
ENSG00000115507-OTX1_0,25 4
ENSG00000115520-COQ10B_0,25
ENSG00000115526-CHST10_0,25
ENSG00000115539-PDCL3_1,25
ENSG00000115539-PDCL3_0,25
ENSG00000115548-KDM3A_0,0
ENSG00000115548-KDM3A_1,0
ENSG00000115556-PLCD4_0,25 1 21
ENSG00000115568-ZNF142_0,3
ENSG00000115604-IL18R1_0,23
ENSG00000115641-FHL2_0,12 13
ENSG00000115641-FHL2_1,12 13
ENSG00000115657-ABCB6_1,7 25 23 0 21
ENSG00000115657-ABCB6_0,7 25 23 0 21
ENSG00000115661-STK16_0,25
ENSG00000115665-SLC5A7_0,11 5
ENSG00000115677-HDLBP_0,25
ENSG00000115685-PPP1R7_0,2
ENSG00000115687-PASK_0,25
ENSG00000115738-ID2_0,19 5 0
ENSG00000115750-TAF1B_0,2
ENSG00000115758-ODC1_0,25 21
ENSG00000115760-BIRC6_1,7 17
ENSG00000115760-BIRC6_0,7 17
ENSG00000115761-NOL10_0,2
ENSG00000115806-GORASP2_0,7
ENSG00000115806-GORASP2_1,7
ENSG00000115808-STRN_0,25 0
ENSG00000115825-PRKD3_0,25 0
ENSG00000115827-DCAF17_0,0
ENSG00000115828-QPCT_0,25
ENSG00000115839-RAB3GAP1_0,25 0
ENSG00000115840-SLC25A12_0,25 4
ENSG00000115841-RMDN2_0,25 17 7
ENSG00000115844-DLX2_0,4
ENSG00000115875-SRSF7_0,0
ENSG00000115875-SRSF7_1,0
ENSG00000115884-SDC1_0,13
ENSG00000115902-SLC1A4_1,19
ENSG00000115902-SLC1A4_0,19
ENSG00000115904-SOS1_1,25 2
ENSG00000115904-SOS1_0,25 2
ENSG00000115919-KYNU_0,25 0
ENSG00000115935-WIPF1_0,25 21
ENSG00000115942-ORC2_1,0 25
ENSG00000115942-ORC2_0,0 25
ENSG00000115944-COX7A2L_0,23 2
ENSG00000115944-COX7A2L_1,23 2
ENSG00000115946-PNO1_0,2
ENSG00000115947-ORC4_0,2
ENSG00000115956-PLEK_0,2
ENSG00000115966-ATF2_0,0
ENSG00000115966-ATF2_1,0
ENSG00000115970-THADA_0,25
ENSG00000115977-AAK1_0,25 21
ENSG00000115977-AAK1_1,25 21
ENSG00000115993-TRAK2_0,5 0
ENSG00000116001-TIA1_0,25 0
ENSG00000116014-KISS1R_0,21
ENSG00000116016-EPAS1_0,0 25
ENSG00000116016-EPAS1_1,0 25
ENSG00000116017-ARID3A_0,25 0
ENSG00000116030-SUMO1_0,5 1 2
ENSG00000116031-CD207_0,25
ENSG00000116035-VAX2_0,4
ENSG00000116039-ATP6V1B1_0,1
ENSG00000116044-NFE2L2_0,25 21
ENSG00000116044-NFE2L2_1,25 21
ENSG00000116062-MSH6_0,0 7
ENSG00000116095-PLEKHA3_1,7
ENSG00000116095-PLEKHA3_0,7
ENSG00000116096-SPR_0,25 0
ENSG00000116117-PARD3B_0,5 0
ENSG00000116120-FARSB_0,25
ENSG00000116127-ALMS1_0,25
ENSG00000116128-BCL9_0,5 0
ENSG00000116132-PRRX1_0,0
ENSG00000116151-MORN1_0,23
ENSG00000116157-GPX7_0,2
ENSG00000116161-CACYBP_1,25 0
ENSG00000116161-CACYBP_0,25 0
ENSG00000116171-SCP2_0,8
ENSG00000116171-SCP2_1,8
ENSG00000116183-PAPPA2_0,6
ENSG00000116191-RALGPS2_1,25 0
ENSG00000116191-RALGPS2_0,25 0
ENSG00000116199-FAM20B_0,7 0
ENSG00000116205-TCEANC2_0,0
ENSG00000116212-LRRC42_2,0
ENSG00000116212-LRRC42_0,0
ENSG00000116212-LRRC42_1,0
ENSG00000116213-WRAP73_0,0
ENSG00000116221-MRPL37_0,23
ENSG00000116251-RPL22_0,2
ENSG00000116254-CHD5_0,4 0 25
ENSG00000116260-QSOX1_0,7
ENSG00000116266-STXBP3_0,25 0
ENSG00000116285-ERRFI1_0,25
ENSG00000116299-KIAA1324_0,21
ENSG00000116350-SRSF4_0,4
ENSG00000116353-MECR_0,23
ENSG00000116396-KCNC4_0,25 2
ENSG00000116406-EDEM3_0,6
ENSG00000116455-WDR77_0,25 0 7
ENSG00000116459-ATP5F1_0,23
ENSG00000116478-HDAC1_1,0
ENSG00000116478-HDAC1_0,0
ENSG00000116497-S100PBP_0,4
ENSG00000116514-RNF19B_0,25
ENSG00000116525-TRIM62_0,13
ENSG00000116560-SFPQ_1,0
ENSG00000116560-SFPQ_0,0
ENSG00000116580-GON4L_1,5 0
ENSG00000116580-GON4L_0,5 0
ENSG00000116604-MEF2D_1,0
ENSG00000116604-MEF2D_0,0
